markers,chr,pos,TIL,Average_height,NEI
AD01000001,1,0.032667,0.022147879,0.362144348,0.007311993
c1.loc1,1,1.032667,0.251744981,0.12122357,0.115885305
c1.loc2,1,2.032667,0.661123989,6.49E-05,0.574726774
P0298,1,2.718679,0.878170899,0.038817709,0.906212117
c1.loc3,1,3.032667,0.88087712,0.019240134,0.879398084
c1.loc4,1,4.032667,0.756656885,0.006068367,0.662425087
c1.loc5,1,5.032667,0.479688672,0.081317046,0.34644084
AE01002154,1,5.442909,0.367442794,0.123997906,0.238098099
c1.loc6,1,6.032667,0.680404867,0.010049803,0.338461
c1.loc7,1,7.032667,1.277725718,0.158938376,0.459838358
AE01003285,1,7.813555,1.474136746,0.510789002,0.44217262
c1.loc8,1,8.032667,1.542301446,0.547430488,0.446080927
c1.loc9,1,9.032667,1.669799108,0.667156461,0.401142741
c1.loc10,1,10.032667,1.354187152,0.61740865,0.260289415
ah01000747,1,10.758249,0.993373235,0.500603994,0.156906118
c1.loc11,1,11.032667,0.964641135,0.438087349,0.15115843
ad01005077,1,11.527278,0.794388038,0.286635494,0.123043611
c1.loc12,1,12.032667,0.88097449,0.479880401,0.210694669
ah01000885,1,12.174402,0.893647946,0.534235305,0.23585237
c1.loc13,1,13.032667,0.613317768,0.257336317,0.153400852
c1.loc14,1,14.032667,0.298953808,0.041594578,0.064849061
c1.loc15,1,15.032667,0.08353556,0.011175931,0.011087797
ad01007097,1,15.849936,0.007837987,0.111292077,0.000102388
c1.loc16,1,16.032667,0.007795222,0.11342888,0.000111281
ad01007358,1,16.31822,0.007728474,0.116804233,0.000125906
AD01007672,1,16.95446,0.007600059,0.124535895,0.000160988
c1.loc17,1,17.032667,0.007581902,0.125484853,0.000165582
c1.loc18,1,18.032667,0.007351908,0.137818655,0.000229452
ah01001241,1,18.954364,0.007140448,0.149674761,0.000297517
c1.loc19,1,19.032667,0.010133384,0.138870532,1.37E-05
c1.loc20,1,20.032667,0.110265965,0.024902037,0.094181146
c1.loc21,1,21.032667,0.353108815,0.013007015,0.434120191
c1.loc22,1,22.032667,0.694543716,0.159415644,0.98333029
ah01001514,1,22.528829,0.858193517,0.277161714,1.268075108
c1.loc23,1,23.032667,0.977117334,0.325686735,1.357794804
c1.loc24,1,24.032667,1.165893926,0.411590377,1.429487188
c1.loc25,1,25.032667,1.20231673,0.446950276,1.296032332
c1.loc26,1,26.032667,1.074382566,0.419067344,1.017078159
c1.loc27,1,27.032667,0.877020657,0.358267854,0.728876484
AE01005604,1,27.707924,0.747612382,0.314826793,0.568529819
c1.loc28,1,28.032667,0.752930827,0.476205559,0.553961998
AE01005778,1,28.11819,0.741135408,0.515577684,0.540639982
c1.loc29,1,29.032667,0.595517787,0.334053252,0.416063316
ah01001995,1,29.852213,0.396338111,0.163232225,0.262064468
c1.loc30,1,30.032667,0.362214343,0.166640085,0.223275519
c1.loc31,1,31.032667,0.16841705,0.171215855,0.047438826
P0666,1,32.018544,0.033214016,0.148613819,0.003573785
c1.loc32,1,32.032667,0.034367751,0.148524738,0.003600789
c1.loc33,1,33.032667,0.191751734,0.723308552,0.005788382
c1.loc34,1,34.032667,0.494588163,0.970443124,0.00755877
ad01015967,1,35.004948,0.7551289,0.9702814,0.007418794
c1.loc35,1,35.032667,0.768422436,0.991636209,0.007164689
c1.loc36,1,36.032667,1.077412036,1.586867545,0.0003562
AD01016791,1,36.395825,1.061196682,1.624173678,3.02E-05
c1.loc37,1,37.032667,1.772637152,3.226597515,0.093705926
ad01017435,1,37.402104,1.803469059,3.507843242,0.200625021
c1.loc38,1,38.032667,4.26144713,6.678120888,1.491360595
c1.loc39,1,39.032667,5.279622606,7.752268271,1.980963812
c1.loc40,1,40.032667,5.99022086,8.122958324,2.441405257
c1.loc41,1,41.032667,5.712804853,7.026190353,2.580696152
c1.loc42,1,42.032667,4.477038426,4.922747173,2.271920722
AE01008448,1,42.322366,4.053763703,4.30470815,2.128885142
P0770_1,1,43.026448,5.627681987,3.913803916,4.925550993
c1.loc43,1,43.032667,5.627681987,3.913803916,4.925550993
c1.loc44,1,44.032667,5.627681987,3.913803916,4.925550993
c1.loc45,1,45.032667,5.627681987,3.913803916,4.925550993
ad01021428,1,45.064425,5.627681987,3.913803916,4.925550993
ad02000001,2,0.003546,0.064024014,0.160810938,0.067029861
c2.loc1,2,1.003546,0.052506104,0.038008261,0.00137992
ah02000030,2,1.332461,0.04202315,0.012511934,0.018217692
c2.loc2,2,2.003546,0.002214756,0.040697663,0.007822366
c2.loc3,2,3.003546,0.047266401,0.098386085,4.02E-06
P0782,2,3.292001,0.079426024,0.110688847,0.00070992
c2.loc4,2,4.003546,0.052311289,0.16763174,4.99E-05
c2.loc5,2,5.003546,0.013570996,0.249239551,0.000716615
c2.loc6,2,6.003546,0.000183741,0.279873382,0.00338045
c2.loc7,2,7.003546,0.013988932,0.254931721,0.006129694
ad02002418,2,7.176229,0.017588115,0.247988346,0.006507671
c2.loc8,2,8.003546,0.013745631,0.33081414,0.00160436
c2.loc9,2,9.003546,0.009054386,0.44314789,0.039006753
c2.loc10,2,10.003546,0.004903055,0.556668897,0.129386621
c2.loc11,2,11.003546,0.001883247,0.655630461,0.266167889
c2.loc12,2,12.003546,0.000293046,0.728007536,0.430667401
ad02004940,2,12.913698,2.70E-05,0.767423903,0.585233784
c2.loc13,2,13.003546,2.70E-05,0.767442033,0.585235956
c2.loc14,2,14.003546,2.73E-05,0.767642378,0.585259954
c2.loc15,2,15.003546,2.75E-05,0.767842951,0.585283967
ad02006023,2,15.782657,2.77E-05,0.767999309,0.585302677
c2.loc16,2,16.003546,0.001427993,0.808851463,0.583420832
c2.loc17,2,17.003546,0.037150327,0.926422322,0.511338518
c2.loc18,2,18.003546,0.110120687,0.88050374,0.359389246
ah02001272,2,18.19834,0.125565365,0.8545651,0.327432402
c2.loc19,2,19.003546,0.164500303,0.805122172,0.436873437
c2.loc20,2,20.003546,0.177910407,0.559168047,0.478448826
ah02001365,2,20.465309,0.16853099,0.424645901,0.455323777
ah02001405,2,20.997122,0.080138637,0.412138932,0.817098774
c2.loc21,2,21.003546,0.080795744,0.412655474,0.819941941
ah02001499,2,21.999714,0.17277695,0.356335467,0.97876742
c2.loc22,2,22.003546,0.173388158,0.357895594,0.979869861
ah02001532,2,22.516572,0.199490995,0.456646665,0.813130831
AE02003304,2,22.924855,0.141663951,0.37128779,0.868690738
c2.loc23,2,23.003546,0.138726224,0.367932013,0.858904878
c2.loc24,2,24.003546,0.099959738,0.317154128,0.717197861
c2.loc25,2,25.003546,0.061507442,0.253254878,0.550157805
c2.loc26,2,26.003546,0.029427828,0.1839754,0.378860455
c2.loc27,2,27.003546,0.008562696,0.119560763,0.227956218
c2.loc28,2,28.003546,0.000287178,0.06808173,0.114686107
c2.loc29,2,29.003546,0.002596737,0.03257975,0.043434591
AD02013288,2,29.063558,0.002999873,0.030928408,0.040375376
ad02013805,2,29.794774,0.034332604,0.000178973,0.014938717
c2.loc30,2,30.003546,0.028451622,8.99E-05,0.015712752
c2.loc31,2,31.003546,0.005059098,0.00015326,0.01916188
c2.loc32,2,32.003546,0.00266886,0.001427965,0.020627288
c2.loc33,2,33.003546,0.030660362,0.003727892,0.018652916
c2.loc34,2,34.003546,0.073807233,0.005977109,0.014555962
AD02016661,2,34.572319,0.096979814,0.006934889,0.012162163
P0269,2,34.889551,0.066744963,0.024590813,0.00175321
c2.loc35,2,35.003546,0.05165572,0.011985462,0.000372959
ad02016985,2,35.371461,0.012070004,0.003024138,0.003216762
AE03000001,3,0.051655,0.033406695,0.068055413,0.00608001
c3.loc1,3,1.051655,0.165861649,0.013035872,0.02021784
AE03000267,3,1.805512,0.257610346,0.000335808,0.027729262
c3.loc2,3,2.051655,0.235631998,0.000938963,0.02549313
c3.loc3,3,3.051655,0.128337955,0.008051108,0.014328792
c3.loc4,3,4.051655,0.027927545,0.024083813,0.003434818
c3.loc5,3,5.051655,0.002253016,0.042152458,0.000112075
c3.loc6,3,6.051655,0.050173595,0.052502084,0.004571184
P1669_1,3,6.524036,0.082616148,0.054467019,0.007761742
c3.loc7,3,7.051655,0.014194296,0.208452069,0.000349135
c3.loc8,3,8.051655,0.05117359,0.731003234,0.052996726
ah03000781,3,8.751498,0.192209041,1.117744322,0.126112521
c3.loc9,3,9.051655,0.346273112,1.633130466,0.336051443
ah03000874,3,9.753557,0.699518882,2.439525299,1.00074329
c3.loc10,3,10.051655,0.504533454,2.167254191,1.177076179
c3.loc11,3,11.051655,0.047465435,1.042408909,1.603162975
AE03002855,3,11.36718,0.003983948,0.722169819,1.643196284
c3.loc12,3,12.051655,0.003994286,0.722596965,1.646755824
c3.loc13,3,13.051655,0.00401909,0.723540258,1.655254856
c3.loc14,3,14.051655,0.004074368,0.725184316,1.673960533
c3.loc15,3,15.051655,0.004291237,0.721954159,1.742211888
ah03001245,3,15.492541,0.003170653,0.31081262,1.13343186
c3.loc16,3,16.051655,0.031123917,0.000214107,0.713417978
c3.loc17,3,17.051655,0.035797904,0.000365932,0.674929291
AD03008968,3,17.728657,0.036666908,0.000635889,0.667928408
c3.loc18,3,18.051655,0.037407201,0.000337521,0.695486402
ad03009264,3,18.150546,0.037627859,0.000264878,0.703898279
ad03009571,3,18.628536,0.024900798,0.001170387,0.79374036
c3.loc19,3,19.051655,0.053650014,0.000118284,0.742079252
ah03001486,3,19.212654,0.066630206,3.77E-06,0.713466173
c3.loc20,3,20.051655,0.066605363,3.19E-06,0.71353676
AD03010432,3,20.097699,0.066603989,3.16E-06,0.713540661
c3.loc21,3,21.051655,0.066647738,1.65E-06,0.713263683
AE03004582,3,21.47022,0.066667028,1.14E-06,0.713141498
c3.loc22,3,22.051655,0.083319977,0.002407397,0.737670392
c3.loc23,3,23.051655,0.117442722,0.021511301,0.754335059
c3.loc24,3,24.051655,0.154465912,0.064238139,0.720209881
c3.loc25,3,25.051655,0.185675202,0.127816359,0.627245567
c3.loc26,3,26.051655,0.202842796,0.198537276,0.495002456
c3.loc27,3,27.051655,0.204320686,0.260325044,0.358754638
ad03014349,3,27.712595,0.198794677,0.291907681,0.279672033
c3.loc28,3,28.051655,0.171624301,0.28867804,0.327081309
c3.loc29,3,29.051655,0.090447713,0.268129338,0.500197592
c3.loc30,3,30.051655,0.024095624,0.226928263,0.71191549
c3.loc31,3,31.051655,0.000167001,0.167111356,0.915583751
c3.loc32,3,32.051655,0.033108876,0.102662063,1.047544548
c3.loc33,3,33.051655,0.10841942,0.050673702,1.079417834
c3.loc34,3,34.051655,0.197219732,0.018600313,1.034583289
c3.loc35,3,35.051655,0.278640798,0.003729337,0.953495359
ah03002520,3,35.085032,0.281135329,0.00345581,0.950521729
c3.loc36,3,36.051655,0.01551576,0.116296286,0.410431968
AD03017735,3,36.859658,0.054395251,0.290035248,0.079120586
P0611_2,4,0.708312,0.098457075,0.336566908,0.169287571
c4.loc1,4,1.708312,0.215405492,0.489196454,0.158817093
AE04001373,4,2.244218,0.279443048,0.547652489,0.142385366
c4.loc2,4,2.708312,0.262199929,0.55748619,0.148265792
c4.loc3,4,3.708312,0.220219414,0.568856484,0.159308731
c4.loc4,4,4.708312,0.173614819,0.563993384,0.166661173
c4.loc5,4,5.708312,0.126476569,0.541556481,0.168640056
c4.loc6,4,6.708312,0.083518013,0.503565191,0.164466931
c4.loc7,4,7.708312,0.048577047,0.454811193,0.154702931
ah04000289,4,8.054638,0.03869506,0.436370696,0.150273616
ad04003764,4,8.606255,0.037982887,0.437702037,0.151284495
c4.loc8,4,8.708312,0.037851235,0.437925914,0.151477704
ad04003958,4,9.090352,0.037360534,0.438752122,0.15219628
c4.loc9,4,9.708312,0.036572333,0.439824557,0.153417339
ad04004439,4,10.517714,0.035547311,0.441165533,0.154997039
c4.loc10,4,10.708312,0.035306044,0.441374502,0.155400324
c4.loc11,4,11.708312,0.03405622,0.442397711,0.157483095
P1255,4,11.851091,0.033877272,0.442535974,0.157780406
c4.loc12,4,12.708312,0.067788541,0.583960816,0.11847162
c4.loc13,4,13.708312,0.112648929,0.693806683,0.059519162
ah04000587,4,14.603072,0.14234469,0.711557102,0.019252682
c4.loc14,4,14.708312,0.146156301,0.73382974,0.01540875
c4.loc15,4,15.708312,0.177049457,0.915152673,0.001464746
c4.loc16,4,16.708312,0.184884568,0.987003509,1.195190096
ah04000647,4,17.009915,0.181079038,0.982214212,1.266423822
c4.loc17,4,17.708312,0.193446624,1.025610566,1.504252885
c4.loc18,4,18.708312,0.200857639,1.036131443,1.824893129
c4.loc19,4,19.708312,0.186064873,0.969755193,2.045929206
c4.loc20,4,20.708312,0.148403854,0.837846589,2.109686424
ah04000839,4,21.586427,1.707717965,0.696749297,2.043534086
c4.loc21,4,21.708312,1.759470577,0.734059189,2.061539461
c4.loc22,4,22.708312,2.179444162,1.074876654,2.14645477
c4.loc23,4,23.708312,2.521460214,1.439514375,2.080971474
c4.loc24,4,24.708312,2.682952867,1.742945774,1.8540548
c4.loc25,4,25.708312,2.633852601,1.917462913,1.526246769
ah04001083,4,25.902384,2.603680675,1.934938711,1.45805094
c4.loc26,4,26.708312,2.374395605,1.96973725,0.147297133
c4.loc27,4,27.708312,1.862537919,1.811822531,0.178915595
c4.loc28,4,28.708312,1.248823913,1.471538988,0.183148665
AE04005953,4,29.464244,0.837728787,1.175747893,0.174992466
c4.loc29,4,29.708312,0.760220998,1.151814351,0.130949014
c4.loc30,4,30.708312,0.322339324,0.777839836,0.006795009
P0738,4,31.614944,0.196160112,0.33756784,0.020196025
c4.loc31,4,31.708312,0.145303374,0.362421216,0.0191743
ad04012082,4,32.054979,0.013712934,0.398673655,0.012913878
c4.loc32,4,32.708312,0.009265052,0.352955228,0.028974342
ah04001488,4,33.523232,0.003749465,0.2460816,0.26019043
c4.loc33,4,33.708312,5.25E-05,0.192792986,0.259224412
AD04013086,4,34.552668,0.050667634,0.00657673,0.150333523
ah05000101,5,1.500573,0.224879137,0.151623827,0.019936396
c5.loc1,5,2.500573,0.240306684,0.160341541,0.016348479
c5.loc2,5,3.500573,0.253365466,0.167214467,0.012452694
c5.loc3,5,4.500573,0.261878737,0.170861144,0.008511661
c5.loc4,5,5.500573,0.26363148,0.169938934,0.004914805
c5.loc5,5,6.500573,0.257134304,0.163638667,0.002102112
c5.loc6,5,7.500573,0.242369206,0.152137997,0.000425226
c5.loc7,5,8.500573,0.220983916,0.136674783,1.82E-05
c5.loc8,5,9.500573,0.195715513,0.119125246,0.000764318
ad05003736,5,10.036979,0.181513215,0.109476178,0.001546162
c5.loc9,5,10.500573,0.162413532,0.09964374,0.001864388
c5.loc10,5,11.500573,0.124476728,0.079655635,0.002598324
c5.loc11,5,12.500573,0.091685588,0.061785709,0.003365753
c5.loc12,5,13.500573,0.064632818,0.046476812,0.004127324
AD05003938,5,13.961442,0.0540564,0.040297868,0.004469376
c5.loc13,5,14.500573,0.095444957,0.041218817,0.006261122
c5.loc14,5,15.500573,0.194574117,0.038506343,0.00973594
ah05000829,5,16.446858,0.284528562,0.031440489,0.012124169
c5.loc15,5,16.500573,0.285171138,0.036043154,0.013044449
c5.loc16,5,17.500573,0.203679532,0.15371434,0.02942701
ad05005823,5,17.640729,0.182891725,0.168013634,0.030621069
c5.loc17,5,18.500573,0.183307464,0.184160789,0.022222481
c5.loc18,5,19.500573,0.17807688,0.201650539,0.012295253
c5.loc19,5,20.500573,0.163775062,0.213418492,0.004003419
c5.loc20,5,21.500573,0.138863917,0.213724456,5.76E-05
c5.loc21,5,22.500573,0.105856768,0.198925555,0.002680265
c5.loc22,5,23.500573,0.071371509,0.171174458,0.011764955
c5.loc23,5,24.500573,0.04221739,0.137611092,0.024708374
c5.loc24,5,25.500573,0.021612388,0.105436489,0.038312688
c5.loc25,5,26.500573,0.009126994,0.078560588,0.050476739
AD05011295,5,26.988362,0.005363146,0.067643915,0.055642895
c5.loc26,5,27.500573,0.018285147,0.019479545,0.019251482
P1138,5,27.557093,0.019193425,0.014914391,0.031489257
c5.loc27,5,28.500573,0.216574247,0.085251338,0.274367839
ad05012520,5,29.07595,0.372748375,0.130649497,0.453543962
ad06000001,6,0.000546,0.099994162,0.180763238,0.014807035
c6.loc1,6,1.000546,0.058660947,0.047791321,0.011397852
P0570,6,1.759251,0.029639498,0.002830801,0.00779025
c6.loc2,6,2.000546,0.042380913,0.009122522,0.006974583
AE06000040,6,2.809541,0.068666848,0.044572191,0.002019625
c6.loc3,6,3.000546,0.069578527,0.038382262,0.00313798
c6.loc4,6,4.000546,0.051696587,0.005879184,0.011723165
ad06001761,6,4.314091,0.040962837,0.001224877,0.013916296
c6.loc5,6,5.000546,2.61E-05,0.002210764,0.001944878
c6.loc6,6,6.000546,0.134790059,0.034652472,0.10489195
c6.loc7,6,7.000546,0.556590238,0.104611672,0.372373388
c6.loc8,6,8.000546,1.112246458,0.181989789,0.699318452
c6.loc9,6,9.000546,1.569280823,0.237491592,0.953287665
P0030,6,9.09339,1.60294233,0.241292418,0.971433609
c6.loc10,6,10.000546,0.900186685,0.054571781,0.872925024
AD06003748,6,10.448312,0.603978112,0.010490536,0.798136123
c6.loc11,6,11.000546,0.346497234,2.00E-05,0.661991749
c6.loc12,6,12.000546,0.043039148,0.032784,0.385069954
c6.loc13,6,13.000546,0.026408444,0.122409866,0.158582401
ah06000652,6,13.007213,0.027161105,0.123122939,0.157403029
c6.loc14,6,14.000546,0.036410987,0.140413276,0.141767468
ah06000736,6,14.077223,0.037064714,0.141339597,0.140096772
