markers,chr,pos,TIL,Average_height,NEI
c6.loc15,6,15.000546,0.037058057,0.141969444,0.138499379
AD06006320,6,15.006561,0.037058011,0.141973583,0.138488903
c6.loc16,6,16.000546,0.037030084,0.142625553,0.136871344
ah06000839,6,16.368458,0.037019537,0.142868204,0.136270852
c6.loc17,6,17.000546,0.036989992,0.143270561,0.13529554
AD06007208,6,17.102489,0.036985183,0.143335775,0.135137676
c6.loc18,6,18.000546,0.036921472,0.143892199,0.133850969
c6.loc19,6,19.000546,0.036850183,0.144511041,0.132424821
AD06008483,6,19.079385,0.036844499,0.144560212,0.132311725
c6.loc20,6,20.000546,0.028932084,0.254835968,0.128185899
AE06003911,6,20.694115,0.022572214,0.348516522,0.120360498
c6.loc21,6,21.000546,0.053895609,0.352097561,0.13514941
AE06004271,6,21.381718,0.100257192,0.30640683,0.133492478
c6.loc22,6,22.000546,0.066811238,0.442594849,0.242412469
AE06004521,6,22.228142,0.052720699,0.479957822,0.281556722
c6.loc23,6,23.000546,0.099826919,0.696701262,0.234396504
P0596_2,6,23.576512,0.133395148,0.821118426,0.188237325
ah06001297,6,23.974286,0.240762735,0.834466487,0.101423536
c6.loc24,6,24.000546,0.244599921,0.841982633,0.098943872
c6.loc25,6,25.000546,0.426654578,1.158865646,0.018423867
c6.loc26,6,26.000546,0.659070427,1.467553844,0.010411922
c6.loc27,6,27.000546,0.843698634,1.59182247,0.13039737
c6.loc28,6,28.000546,0.887538492,1.452240268,0.330939433
c6.loc29,6,29.000546,0.819381563,1.178966474,0.509852834
AE06005770,6,29.151739,0.804318659,1.135878009,0.531782914
c6.loc30,6,30.000546,0.904046707,1.207859302,1.137831798
P0606_1,6,30.022505,0.900144629,1.201013233,1.148485218
c6.loc31,6,31.000546,1.268827918,0.821636008,1.406129895
AE06006239,6,31.020945,1.270451003,0.810459095,1.404390545
c6.loc32,6,32.000546,0.866937298,0.701318318,1.031031538
AD06014592,6,32.085678,0.823219808,0.682251931,0.986008122
AE07000190,7,0.66727,0.201188867,0.005962555,0.296246111
AD07000632,7,1.04565,0.201188867,0.005962555,0.296246111
c7.loc1,7,1.66727,0.42177909,0.047502709,0.391574934
c7.loc2,7,2.66727,0.853250837,0.195995318,0.477584347
c7.loc3,7,3.66727,1.106999318,0.343216492,0.434847927
AE07000531,7,3.874428,1.128144193,0.364156645,0.41698451
c7.loc4,7,4.66727,0.527709079,0.271660763,0.309088328
ad07002176,7,5.644438,0.019920601,0.086373244,0.092156383
c7.loc5,7,5.66727,0.01962714,0.085981671,0.095094527
c7.loc6,7,6.66727,0.005287833,0.050114949,0.243440356
AE07000879,7,7.265887,0.000546195,0.024155875,0.293465629
c7.loc7,7,7.66727,0.020119873,0.009865409,0.242349572
ah07000484,7,8.501995,0.230064544,0.000444461,0.134911953
c7.loc8,7,8.66727,0.22183612,0.000524888,0.143653019
ad07003952,7,9.481845,0.159111612,0.000924004,0.169371918
c7.loc9,7,9.66727,0.179004794,0.001036834,0.158848243
ad07004097,7,9.954963,0.211218409,0.001218909,0.142055563
c7.loc10,7,10.66727,0.770322966,0.694039206,0.106424258
ah07000599,7,10.77288,0.814511971,0.850051597,0.177267975
c7.loc11,7,11.66727,0.675705708,1.072620668,0.456739642
ad07004923,7,11.972211,0.543366815,1.020712157,0.531837398
c7.loc12,7,12.66727,0.310204584,0.485333751,0.038207286
c7.loc13,7,13.66727,0.032524114,0.014720571,0.301458026
ah07000697,7,13.976493,0.00681734,0.000387204,0.496994891
c7.loc14,7,14.66727,0.00589135,0.000217734,0.490829069
ad07005937,7,15.165188,0.005260085,0.000125124,0.486141883
c7.loc15,7,15.66727,5.78E-05,0.001049027,0.516438695
c7.loc16,7,16.66727,0.035158532,0.006195188,0.540633518
c7.loc17,7,17.66727,0.136708264,0.015228344,0.494765674
c7.loc18,7,18.66727,0.26920596,0.024818295,0.394841801
P0853,7,19.465247,0.363860345,0.030717436,0.307199794
c7.loc19,7,19.66727,0.35780669,0.026041173,0.324320773
ah07001035,7,20.000236,0.338872651,0.018581013,0.345069714
c7.loc20,7,20.66727,0.448641324,0.046167148,0.450951221
c7.loc21,7,21.66727,0.662214961,0.121539075,0.65487035
c7.loc22,7,22.66727,0.931463225,0.247809853,0.908866042
c7.loc23,7,23.66727,1.226268663,0.423924506,1.183116934
c7.loc24,7,24.66727,1.487416763,0.626205416,1.421243556
c7.loc25,7,25.66727,1.655401015,0.814423967,1.568387538
c7.loc26,7,26.66727,1.709377575,0.955382987,1.607428156
c7.loc27,7,27.66727,1.672012785,1.039522741,1.561915503
P0388,7,28.214718,1.626859132,1.064637903,1.514731482
c7.loc28,7,28.66727,1.546858661,1.134051872,1.38470184
AE07006255,7,29.66392,0.742317749,0.758220926,0.578906762
ad08000001,8,0.003172,1.668853468,1.251309969,1.076453602
ah08000031,8,0.4173,1.516036225,0.759305413,0.612586587
c8.loc1,8,1.003172,1.612384376,0.726581114,0.723240119
c8.loc2,8,2.003172,1.727383738,0.623370717,0.93756192
c8.loc3,8,3.003172,1.691846824,0.452982354,1.133100092
c8.loc4,8,4.003172,1.436485065,0.251287011,1.213644217
c8.loc5,8,5.003172,1.038505223,0.091707974,1.132196376
c8.loc6,8,6.003172,0.65949208,0.013709576,0.950776956
c8.loc7,8,7.003172,0.38527877,0.001194466,0.757420427
ad08002726,8,7.134935,0.357127906,0.002696072,0.733697887
c8.loc8,8,8.003172,0.252181384,0.008945175,0.658234372
ah08000448,8,8.305485,0.217162718,0.011818534,0.624595356
c8.loc9,8,9.003172,0.381565155,0.001587024,1.554892158
AE08001831,8,9.030125,0.386307607,0.002070389,1.588994681
AE08002244,8,9.631566,0.356242011,0.004326275,0.980923498
c8.loc10,8,10.003172,0.259564185,4.12E-06,0.625077898
ad08004275,8,10.46564,0.123744844,0.007484354,0.217133547
c8.loc11,8,11.003172,0.132685646,0.00373177,0.221701325
c8.loc12,8,12.003172,0.14823147,0.000163998,0.227074729
c8.loc13,8,13.003172,0.161580116,0.001277012,0.227921923
c8.loc14,8,14.003172,0.171942527,0.00688773,0.224146512
P1164,8,14.026937,0.172150498,0.007072588,0.224002195
P0893,8,14.414741,0.167688789,0.007299381,0.22082008
AE08005111,8,14.75907,0.156625712,0.001055741,0.183574488
c8.loc15,8,15.003172,0.182198131,0.005835002,0.227605004
ad08006122,8,15.21455,0.205064116,0.013011027,0.268448706
ah08000815,8,15.751884,0.260878807,0.035381696,0.435601931
c8.loc16,8,16.003172,0.295588106,0.042666013,0.486496118
c8.loc17,8,17.003172,0.443711794,0.076543103,0.698581734
P0413-2,8,17.659659,0.5431035,0.101533349,0.835998791
c8.loc18,8,18.003172,0.247233848,0.006054674,0.407215748
ah08000978,8,18.014258,0.101802289,0.003243227,0.189271912
c8.loc19,8,19.003172,0.031223473,0.019558042,0.024229603
c8.loc20,8,20.003172,0.01587489,0.023627471,0.004735652
c8.loc21,8,21.003172,0.010678454,0.025086122,0.000974445
c8.loc22,8,22.003172,0.008230525,0.025798722,0.00011179
c8.loc23,8,23.003172,0.006845744,0.026212494,5.71E-06
c8.loc24,8,24.003172,0.005968392,0.02647989,0.000126518
c8.loc25,8,25.003172,0.005368495,0.026665592,0.000312011
c8.loc26,8,26.003172,0.00493537,0.026801363,0.000506681
c8.loc27,8,27.003172,0.004609706,0.026904508,0.000691027
c8.loc28,8,28.003172,0.004357064,0.026985217,0.000858861
P0425-4,8,28.082344,0.004339332,0.026990906,0.000871508
AE09000152,9,0.945771,0.319444112,0.138067281,0.035904688
c9.loc1,9,1.945771,0.253282686,0.073852229,0.014054531
c9.loc2,9,2.945771,0.192175431,0.029129853,0.002256495
c9.loc3,9,3.945771,0.138549207,0.005005894,0.000480975
ah09000235,9,4.529792,0.111237249,0.000184925,0.003755406
c9.loc4,9,4.945771,0.189961311,0.013527043,0.001822658
AE09001720,9,5.49679,0.300696293,0.059906418,0.031542976
c9.loc5,9,5.945771,0.380049576,0.137063729,0.095083195
P1344,9,6.020311,0.390222921,0.151761199,0.108159374
c9.loc6,9,6.945771,0.168421693,0.023519599,0.043542246
ad09003371,9,7.133333,0.122585256,0.009826431,0.030950825
ad09003568,9,7.61376,0.116560303,0.000675496,0.131861631
c9.loc7,9,7.945771,0.157035332,0.010882818,0.044367731
AD09003729,9,8.010172,0.16051977,0.013971263,0.031574655
ad09003928,9,8.564892,0.182766578,0.031899676,0.002017092
c9.loc8,9,8.945771,0.214812831,0.062844422,0.010250425
c9.loc9,9,9.945771,0.295662927,0.211685332,0.07513308
c9.loc10,9,10.945771,0.30893811,0.40278743,0.186973717
ah09000464,9,11.889475,0.24931048,0.506741751,0.264211789
c9.loc11,9,11.945771,0.344402762,0.559590623,0.291963991
ad09005317,9,12.364051,0.983989674,0.453990848,0.219983098
c9.loc12,9,12.945771,1.088641877,0.404256113,0.368113849
c9.loc13,9,13.945771,1.083585846,0.235110792,0.671378065
c9.loc14,9,14.945771,0.798326239,0.061061588,0.831606892
c9.loc15,9,15.945771,0.476537017,0.000968509,0.800362929
AE09005328,9,16.00292,0.4611176,0.000431647,0.795539662
c9.loc16,9,16.945771,0.445978259,0.000146414,0.803753713
c9.loc17,9,17.945771,0.40071028,0.000121966,0.813983785
c9.loc18,9,18.945771,0.077655783,0.020664461,0.518774429
ad09009014,9,19.019232,0.02597405,0.028925136,0.381615178
AD09009427,9,19.906208,0.012180082,0.221490902,0.130860095
c9.loc19,9,19.945771,0.011157755,0.217023783,0.13465413
ad09009933,9,20.932056,0.000242806,0.108798692,0.233058815
c9.loc20,9,20.945771,0.000234955,0.109297672,0.224731733
c9.loc21,9,21.945771,8.22E-05,0.072411216,0.10812925
AE09005804,9,22.070492,0.000135713,0.06198986,0.169058113
AD10000290,10,0.657808,0.667631125,0.48600596,0.61736094
c10.loc1,10,1.657808,0.460750889,0.509911524,0.637670044
c10.loc2,10,2.657808,0.209682148,0.432318634,0.525731092
ad10001601,10,3.335999,0.089278075,0.34674059,0.410991248
c10.loc3,10,3.657808,0.094905245,0.359521256,0.33477012
c10.loc4,10,4.657808,0.098881284,0.347401754,0.10357414
c10.loc5,10,5.657808,0.080331572,0.259409913,0.001061183
ah10000276,10,5.787721,0.077040797,0.245683423,5.33E-06
c10.loc6,10,6.657808,0.077114908,0.245793852,4.39E-06
P1004,10,7.357669,0.077174633,0.245882804,3.71E-06
c10.loc7,10,7.657808,0.077220319,0.245923898,3.54E-06
ad10003751,10,8.538898,0.077353761,0.246043864,3.08E-06
c10.loc8,10,8.657808,0.077347672,0.246024789,3.12E-06
c10.loc9,10,9.657808,0.077296885,0.2458657,3.50E-06
AD10004459,10,9.987511,0.077280039,0.245812929,3.63E-06
c10.loc10,10,10.657808,0.077181747,0.245791622,4.33E-06
ah10000438,10,10.984317,0.077133731,0.245781201,4.69E-06
c10.loc11,10,11.657808,0.017705441,0.157114273,0.016052867
c10.loc12,10,12.657808,0.014181426,0.0401932,0.106661266
c10.loc13,10,13.657808,0.128580292,0.000167291,0.244986694
AE10004034,10,13.95794,0.175711185,0.005186237,0.284546433
c10.loc14,10,14.657808,0.448413202,0.082408807,0.695236419
AE10004229,10,15.043032,0.605399907,0.155952835,0.926731908
c10.loc15,10,15.657808,0.807754759,0.23815443,1.096312945
c10.loc16,10,16.657808,1.143564598,0.3999984,1.300603611
c10.loc17,10,17.657808,1.335991235,0.535166406,1.29438229
c10.loc18,10,18.657808,1.313582615,0.588995069,1.098132104
ah10001056,10,19.360811,1.217868208,0.584291689,0.924517303
c10.loc19,10,19.657808,0.998258838,0.500210397,0.87931376
c10.loc20,10,20.657808,0.289937319,0.188526085,0.576395634
ad10010334,10,21.299462,0.047662792,0.054019845,0.351101447
c10.loc21,10,21.657808,0.026228888,0.036568497,0.251953091
ah10001212,10,21.917808,0.010469494,0.019296295,0.143400807
c10.loc22,10,22.657808,0.056700348,0.071581313,0.024972275
ah10001254,10,23.030759,0.157462658,0.099249699,0.001258839
c10.loc23,10,23.657808,0.072201701,0.126999746,0.028836747
ad10011436,10,23.660646,0.071803261,0.126980495,0.0290133
ad11000284,11,0.509999,0.024768805,0.094283234,0.173329678
c11.loc1,11,1.509999,0.121191004,0.445304185,0.070316067
ad11000889,11,2.374332,0.225710733,0.830815087,0.010620706
c11.loc2,11,2.509999,0.227372947,0.833315431,0.010396124
c11.loc3,11,3.509999,0.2343362,0.831053601,0.00831387
c11.loc4,11,4.509999,0.225499815,0.774333577,0.005541358
c11.loc5,11,5.509999,0.193903363,0.647642074,0.002666202
c11.loc6,11,6.509999,0.144295657,0.470269076,0.00065276
c11.loc7,11,7.509999,0.092883853,0.293030213,3.41E-07
c11.loc8,11,8.509999,0.05285454,0.157234913,0.000410631
c11.loc9,11,9.509999,0.026989777,0.071868682,0.001322892
ah11000378,11,9.718359,0.023102143,0.059464898,0.00153723
c11.loc10,11,10.509999,0.018448554,0.074521726,0.000386156
c11.loc11,11,11.509999,0.012933162,0.095287631,0.009265481
c11.loc12,11,12.509999,0.008143517,0.117055163,0.030092192
c11.loc13,11,13.509999,0.004368573,0.138601893,0.061955601
c11.loc14,11,14.509999,0.001768247,0.158759736,0.102634921
AE11001129,11,14.632297,0.001530933,0.161101915,0.108119324
AE11001155,11,15.163382,0.001072222,0.169094345,0.119455637
c11.loc15,11,15.509999,0.006839338,0.180415162,0.098739358
ad11006146,11,16.129821,0.028721339,0.19083067,0.06186728
c11.loc16,11,16.509999,0.03190125,0.185724808,0.052503198
c11.loc17,11,17.509999,0.039257738,0.160769656,0.028441434
c11.loc18,11,18.509999,0.043521359,0.123477914,0.010128431
AE11001865,11,19.238687,0.044194863,0.094583392,0.00266295
c11.loc19,11,19.509999,0.024495894,0.056152523,2.14E-05
AE11002117,11,19.771482,0.009608699,0.025124117,0.003514267
c11.loc20,11,20.509999,0.204825465,0.170602409,0.36637725
ah11000725,11,21.038494,0.407052487,0.281203734,0.823975218
c11.loc21,11,21.509999,0.22424584,0.233690431,0.571217434
c11.loc22,11,22.509999,0.000881195,0.087895209,0.084753573
ah11000824,11,22.848587,0.012285036,0.04966957,0.0174129
c11.loc23,11,23.509999,0.002106764,0.226528635,0.216679883
ad11010169,11,23.715353,0.008790906,0.293433093,0.309877894
c11.loc24,11,24.509999,0.035252184,0.374084459,0.246449007
c11.loc25,11,25.509999,0.098701686,0.471524596,0.15236877
c11.loc26,11,26.509999,0.186452303,0.531334732,0.066332977
c11.loc27,11,27.509999,0.273009593,0.533188847,0.013946128
ad11012468,11,28.457496,0.334575523,0.493289395,2.97E-06
ad12000079,12,0.478149,0.000523928,0.375472657,0.341456295
ah12000042,12,1.028146,0.083554255,0.478805958,0.597274898
c12.loc1,12,1.478149,0.222086284,0.750392049,1.049435861
c12.loc2,12,2.478149,0.739190534,1.347597998,2.245477965
ad12000994,12,3.340063,1.012564493,1.378108126,2.491285753
c12.loc3,12,3.478149,1.135677549,1.371974976,2.594267859
AE12000541,12,4.423242,1.593968486,0.854323363,2.230227104
c12.loc4,12,4.478149,1.610331048,0.860004617,2.235055631
AD12002003,12,5.173402,1.77922016,0.910079143,2.234996759
c12.loc5,12,5.478149,1.833029651,0.889477968,2.231585228
c12.loc6,12,6.478149,1.940205997,0.781649556,2.115881544
c12.loc7,12,7.478149,1.903209611,0.620807112,1.837994126
c12.loc8,12,8.478149,1.721479805,0.440403757,1.457723039
AD12003221,12,8.795517,1.641842479,0.38539522,1.330518148
AD12003504,12,9.208177,1.453444174,0.459327395,1.067715555
c12.loc9,12,9.478149,1.453300907,0.459219223,1.067499557
ad12003645,12,9.547079,1.453264241,0.459191546,1.06744429
ah12000514,12,10.060651,1.417595679,0.289593041,1.36683575
c12.loc10,12,10.478149,1.243309839,0.218481415,1.076676308
ah12000535,12,10.613978,1.174457673,0.195136823,0.977275046
c12.loc11,12,11.478149,1.392861276,0.318934149,1.137339218
AE12002760,12,11.554743,1.399682438,0.32838978,1.140775421
c12.loc12,12,12.478149,1.227834434,0.233623086,1.016089321
AE12002798,12,12.6574,1.187559795,0.215461953,0.985590805
ah12000617,12,13.08889,1.49210989,0.371701554,1.24366314
c12.loc13,12,13.478149,1.698642687,0.359197654,1.504325344
AD12005134,12,13.692921,1.766752622,0.342012911,1.611773193
c12.loc14,12,14.478149,1.895548298,0.431913505,1.793522313
c12.loc15,12,15.478149,1.954988451,0.536702661,1.931030838
ad12006396,12,16.202396,1.920008419,0.596165567,1.952073279
c12.loc16,12,16.478149,1.867327774,0.60430877,1.893875319
AE12002997,12,17.154111,1.68110275,0.603102802,1.694056039
c12.loc17,12,17.478149,1.733664273,0.661225745,1.606741989
ah12000833,12,18.316669,1.45291779,0.663859669,1.055558616
c12.loc18,12,18.478149,1.472788034,0.623066689,1.078232908
c12.loc19,12,19.478149,1.480438863,0.350459347,1.141345319
c12.loc20,12,20.478149,1.26887614,0.12035925,1.037714559
AE12004448,12,21.039163,1.089415197,0.042972947,0.92311358
c12.loc21,12,21.478149,2.705984592,0.99141579,2.695995946
c12.loc22,12,22.478149,4.681722231,2.36749436,4.673268755
c12.loc23,12,23.478149,6.41755264,4.048511383,6.42372229
c12.loc24,12,24.478149,6.799395046,5.130794947,6.856392679
ah12001060,12,25.159408,6.398545207,5.353724252,6.493759459
c12.loc25,12,25.478149,8.862804443,7.697118967,9.010685454
ad12009568,12,26.360367,11.39093168,10.99998224,11.63831341
